date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:28:30	3361/3361	---M--	200	added ('OK')	text/html	etag:%22d21-39ba14c2a1c00%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/b55fe.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/b55fe.html	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/Fe_PGAA.htm)
18:28:31	2023/2023	---MCZ	200	added ('OK')	text/plain	etag:W/%227e7-368dd281a3800%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/55fe.txt	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/55fe.txt	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/Fe_PGAA.htm)
18:28:31	2023/2023	---MCZ	200	added ('OK')	text/plain	etag:W/%227e7-368dd281a3800%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/b55fe.txt	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/b55fe.txt	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/Fe_PGAA.htm)
18:28:32	6901/6901	---MCZ	200	added ('OK')	text/plain	etag:W/%221af5-368dd281a3800%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/55fe_e.txt	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/55fe_e.txt	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/Fe_PGAA.htm)
18:28:32	4906/4906	---MCZ	200	added ('OK')	text/plain	etag:W/%22132a-368dd281a3800%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/b55fe_e.txt	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/b55fe_e.txt	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/Fe_PGAA.htm)
18:28:33	30065/30065	---M--	200	added ('OK')	application/pdf	etag:%227571-394cb27f87c00%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/54fe(n,g).pdf	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/54fe(n,g).pdf	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/Fe_PGAA.htm)
18:28:33	8103/8103	---M--	200	added ('OK')	text/html	etag:%221fa7-39ba14c2a1c00%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/55fe_adopt.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/55fe_adopt.html	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/Fe_PGAA.htm)
18:28:33	2023/2023	---MCZ	200	added ('OK')	text/plain	etag:W/%227e7-39ba14c2a1c00%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/55fe_adopt.txt	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/55fe_adopt.txt	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/Fe_PGAA.htm)
18:28:34	66729/66729	---MCZ	200	added ('OK')	text/plain	etag:W/%22104a9-394cb27f87c00%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/55fe_fit.txt	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/55fe_fit.txt	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/Fe_PGAA.htm)
18:28:34	34849/34849	---M--	200	added ('OK')	text/html	etag:%228821-368dd281a3800%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/57fe.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/57fe.html	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/Fe_PGAA.htm)
18:28:35	13448/13448	---M--	200	added ('OK')	text/html	etag:%223488-394cb27f87c00%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/b57fe.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/b57fe.html	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/Fe_PGAA.htm)
18:28:35	5587/5587	---MCZ	200	added ('OK')	text/plain	etag:W/%2215d3-368dd281a3800%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/57fe.txt	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/57fe.txt	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/Fe_PGAA.htm)
18:28:35	5587/5587	---MCZ	200	added ('OK')	text/plain	etag:W/%2215d3-368dd281a3800%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/b57fe.txt	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/b57fe.txt	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/Fe_PGAA.htm)
18:28:36	37034/37034	---MCZ	200	added ('OK')	text/plain	etag:W/%2290aa-368dd281a3800%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/57fe_e.txt	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/57fe_e.txt	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/Fe_PGAA.htm)
18:28:37	19744/19744	---MCZ	200	added ('OK')	text/plain	etag:W/%224d20-368dd281a3800%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/b57fe_e.txt	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/b57fe_e.txt	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/Fe_PGAA.htm)
18:28:38	57517/57517	---M--	200	added ('OK')	application/pdf	etag:%22e0ad-394cb27f87c00%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/56fe(n,g).pdf	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/56fe(n,g).pdf	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/Fe_PGAA.htm)
18:28:38	32703/32703	---M--	200	added ('OK')	text/html	etag:%227fbf-39ad821c05c00%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/57fe_adopt.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/57fe_adopt.html	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/Fe_PGAA.htm)
18:28:38	5587/5587	---MCZ	200	added ('OK')	text/plain	etag:W/%2215d3-394cb27f87c00%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/57fe_adopt.txt	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/57fe_adopt.txt	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/Fe_PGAA.htm)
18:28:39	17360/17360	---M--	200	added ('OK')	text/html	etag:%2243d0-368dd281a3800%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/58fe.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/58fe.html	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/Fe_PGAA.htm)
18:28:39	387708/387708	---MCZ	200	added ('OK')	text/plain	etag:W/%225ea7c-394cb27f87c00%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/57fe_fit.txt	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/57fe_fit.txt	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/Fe_PGAA.htm)
18:28:39	4181/4181	---M--	200	added ('OK')	text/html	etag:%221055-39ba14c2a1c00%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/b58fe.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/b58fe.html	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/Fe_PGAA.htm)
18:28:39	2752/2752	---MCZ	200	added ('OK')	text/plain	etag:W/%22ac0-368dd281a3800%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/58fe.txt	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/58fe.txt	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/Fe_PGAA.htm)
18:28:40	2752/2752	---MCZ	200	added ('OK')	text/plain	etag:W/%22ac0-368dd281a3800%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/b58fe.txt	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/b58fe.txt	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/Fe_PGAA.htm)
18:28:40	15782/15782	---MCZ	200	added ('OK')	text/plain	etag:W/%223da6-368dd281a3800%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/58fe_e.txt	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/58fe_e.txt	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/Fe_PGAA.htm)
18:28:41	6073/6073	---MCZ	200	added ('OK')	text/plain	etag:W/%2217b9-368dd281a3800%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/b58fe_e.txt	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/b58fe_e.txt	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/Fe_PGAA.htm)
18:28:41	26034/26034	---M--	200	added ('OK')	application/pdf	etag:%2265b2-394cb27f87c00%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/57fe(n,g).pdf	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/57fe(n,g).pdf	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/Fe_PGAA.htm)
18:28:42	14745/14745	---M--	200	added ('OK')	text/html	etag:%223999-39ba14c2a1c00%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/58fe_adopt.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/58fe_adopt.html	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/Fe_PGAA.htm)
18:28:42	2752/2752	---MCZ	200	added ('OK')	text/plain	etag:W/%22ac0-39ba14c2a1c00%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/58fe_adopt.txt	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/58fe_adopt.txt	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/Fe_PGAA.htm)
18:28:43	130996/130996	---MCZ	200	added ('OK')	text/plain	etag:W/%221ffb4-394cb27f87c00%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/58fe_fit.txt	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/58fe_fit.txt	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/Fe_PGAA.htm)
18:28:44	16473/16473	---M--	200	added ('OK')	text/html	etag:%224059-368dd281a3800%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/59fe.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/59fe.html	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/Fe_PGAA.htm)
18:28:44	2705/2705	---M--	200	added ('OK')	text/html	etag:%22a91-368dd281a3800%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/b59fe.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/b59fe.html	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/Fe_PGAA.htm)
18:28:44	2914/2914	---MCZ	200	added ('OK')	text/plain	etag:W/%22b62-368dd281a3800%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/59fe.txt	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/59fe.txt	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/Fe_PGAA.htm)
18:28:45	2914/2914	---MCZ	200	added ('OK')	text/plain	etag:W/%22b62-368dd281a3800%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/b59fe.txt	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/b59fe.txt	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/Fe_PGAA.htm)
18:28:45	20120/20120	---MCZ	200	added ('OK')	text/plain	etag:W/%224e98-368dd281a3800%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/59fe_e.txt	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/59fe_e.txt	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/Fe_PGAA.htm)
18:28:46	22668/22668	---M--	200	added ('OK')	application/pdf	etag:%22588c-394cb27f87c00%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/58fe(n,g).pdf	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/58fe(n,g).pdf	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/Fe_PGAA.htm)
18:28:46	17123/17123	---M--	200	added ('OK')	text/html	etag:%2242e3-39ad821c05c00%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/59fe_adopt.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/59fe_adopt.html	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/Fe_PGAA.htm)
18:28:47	2995/2995	---MCZ	200	added ('OK')	text/plain	etag:W/%22bb3-39ad821c05c00%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/59fe_adopt.txt	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/59fe_adopt.txt	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/Fe_PGAA.htm)
18:28:48	38114/38114	---MCZ	200	added ('OK')	text/plain	etag:W/%2294e2-368dd281a3800%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/fe.txt	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/fe.txt	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/Fe_PGAA.htm)
18:28:48	116118/116118	---MCZ	200	added ('OK')	text/plain	etag:W/%221c596-394cb27f87c00%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/59fe_fit.txt	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/59fe_fit.txt	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/Fe_PGAA.htm)
18:28:49	132844/132844	---MCZ	200	added ('OK')	text/html	date:Sun,%2030%20Jun%202002%2022:00:00%20GMT	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/Fe_report.htm	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/Fe_report.html	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Fe/Fe_PGAA.htm)
18:28:49	45282/45282	---M--	200	added ('OK')	text/html	etag:%22b0e2-368f145f19800%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Co/60co.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Co/60co.html	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Co/Co_PGAA.htm)
18:28:50	37883/37883	---M--	200	added ('OK')	text/html	etag:%2293fb-368f145f19800%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Co/b60co.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Co/b60co.html	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Co/Co_PGAA.htm)
18:28:50	12391/12391	---MCZ	200	added ('OK')	text/plain	etag:W/%223067-368f145f19800%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Co/60co.txt	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Co/60co.txt	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Co/Co_PGAA.htm)
18:28:50	12391/12391	---MCZ	200	added ('OK')	text/plain	etag:W/%223067-368f145f19800%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Co/b60co.txt	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Co/b60co.txt	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Co/Co_PGAA.htm)
18:28:51	54177/54177	---MCZ	200	added ('OK')	text/plain	etag:W/%22d3a1-368dd281a3800%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Co/60co_e.txt	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Co/60co_e.txt	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Co/Co_PGAA.htm)
18:28:51	48724/48724	---MCZ	200	added ('OK')	text/plain	etag:W/%22be54-368f145f19800%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Co/b60co_e.txt	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Co/b60co_e.txt	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Co/Co_PGAA.htm)
18:28:52	1256/1256	---M--	200	added ('OK')	text/html	etag:%224e8-3a883938ff800%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Co/dec60co_m.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Co/dec60co_m.html	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Co/Co_PGAA.htm)
18:28:52	45319/45319	---M--	200	added ('OK')	application/pdf	etag:%22b107-394cb27f87c00%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Co/59co(n,g).pdf	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Co/59co(n,g).pdf	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Co/Co_PGAA.htm)
18:28:52	1182/1182	---M--	200	added ('OK')	text/html	etag:%2249e-3690563c8f800%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Co/dec60co_m_2.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Co/dec60co_m_2.html	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Co/Co_PGAA.htm)
18:28:53	12391/12391	---MCZ	200	added ('OK')	text/plain	etag:W/%223067-394cb27f87c00%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Co/60co_adopt.txt	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Co/60co_adopt.txt	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Co/Co_PGAA.htm)
18:28:53	45004/45004	---M--	200	added ('OK')	text/html	etag:%22afcc-3aa665fc0f800%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Co/60co_adopt.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Co/60co_adopt.html	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Co/Co_PGAA.htm)
18:28:55	50900/50900	---MCZ	200	added ('OK')	text/plain	etag:W/%22c6d4-368f145f19800%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Co/co.txt	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Co/co.txt	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Co/Co_PGAA.htm)
18:28:55	115567/115567	---MCZ	200	added ('OK')	text/html	date:Sun,%2030%20Jun%202002%2022:00:00%20GMT	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Co/Co_report.htm	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Co/Co_report.html	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Co/Co_PGAA.htm)
18:28:55	657946/657946	---MCZ	200	added ('OK')	text/plain	etag:W/%22a0a1a-394cb27f87c00%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Co/60co_fit.txt	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Co/60co_fit.txt	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Co/Co_PGAA.htm)
18:28:57	30325/30325	---M--	200	added ('OK')	text/html	etag:%227675-36941bd4f1800%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Ni/59ni.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Ni/59ni.html	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Ni/Ni_PGAA.htm)
18:28:57	13433/13433	---M--	200	added ('OK')	text/html	etag:%223479-394cb27f87c00%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Ni/b59ni.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Ni/b59ni.html	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Ni/Ni_PGAA.htm)
18:28:57	3886/3886	---MCZ	200	added ('OK')	text/plain	etag:W/%22f2e-36941bd4f1800%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Ni/59ni.txt	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Ni/59ni.txt	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Ni/Ni_PGAA.htm)
18:28:58	3886/3886	---MCZ	200	added ('OK')	text/plain	etag:W/%22f2e-369f6c9e17800%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Ni/b59ni.txt	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Ni/b59ni.txt	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Ni/Ni_PGAA.htm)
18:28:59	36040/36040	---MCZ	200	added ('OK')	text/plain	etag:W/%228cc8-36941bd4f1800%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Ni/59ni_e.txt	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Ni/59ni_e.txt	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Ni/Ni_PGAA.htm)
18:28:59	18351/18351	---MCZ	200	added ('OK')	text/plain	etag:W/%2247af-369f6c9e17800%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Ni/b59ni_e.txt	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Ni/b59ni_e.txt	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Ni/Ni_PGAA.htm)
18:28:59	30691/30691	---M--	200	added ('OK')	application/pdf	etag:%2277e3-394cb27f87c00%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Ni/58ni(n,g).pdf	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Ni/58ni(n,g).pdf	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Ni/Ni_PGAA.htm)
18:29:00	29417/29417	---M--	200	added ('OK')	text/html	etag:%2272e9-39ba14c2a1c00%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Ni/59ni_adopt.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Ni/59ni_adopt.html	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Ni/Ni_PGAA.htm)
18:29:00	3886/3886	---MCZ	200	added ('OK')	text/plain	etag:W/%22f2e-39ba14c2a1c00%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Ni/59ni_adopt.txt	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Ni/59ni_adopt.txt	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Ni/Ni_PGAA.htm)
18:29:01	16623/16623	---M--	200	added ('OK')	text/html	etag:%2240ef-394cb27f87c00%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Ni/61ni.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Ni/61ni.html	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Ni/Ni_PGAA.htm)
18:29:01	7283/7283	---M--	200	added ('OK')	text/html	etag:%221c73-369f6c9e17800%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Ni/b61ni.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Ni/b61ni.html	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Ni/Ni_PGAA.htm)
18:29:01	354311/354311	---MCZ	200	added ('OK')	text/plain	etag:W/%2256807-394cb27f87c00%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Ni/59ni_fit.txt	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Ni/59ni_fit.txt	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Ni/Ni_PGAA.htm)
18:29:02	3157/3157	---MCZ	200	added ('OK')	text/plain	etag:W/%22c55-36941bd4f1800%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Ni/61ni.txt	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Ni/61ni.txt	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Ni/Ni_PGAA.htm)
18:29:02	3157/3157	---MCZ	200	added ('OK')	text/plain	etag:W/%22c55-369f6c9e17800%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Ni/b61ni.txt	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Ni/b61ni.txt	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Ni/Ni_PGAA.htm)
18:29:03	20908/20908	---MCZ	200	added ('OK')	text/plain	etag:W/%2251ac-36941bd4f1800%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Ni/61ni_e.txt	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Ni/61ni_e.txt	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Ni/Ni_PGAA.htm)
18:29:04	8938/8938	---MCZ	200	added ('OK')	text/plain	etag:W/%2222ea-369f6c9e17800%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Ni/b61ni_e.txt	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Ni/b61ni_e.txt	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Ni/Ni_PGAA.htm)
18:29:04	29940/29940	---M--	200	added ('OK')	application/pdf	etag:%2274f4-394cb27f87c00%22	https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Ni/60ni(n,g).pdf	E:/My%20Web/1/www-nds.iaea.org/pgaa/PGAAdatabase/reports/Ni/60ni(n,g).pdf	(from https://www-nds.iaea.org/pgaa/PGAAdatabase/reports/Ni/Ni_PGAA.htm)
